create_date,create_hour,start_geo_id,end_geo_id,demand_count
2017-08-02,13,17,101,1
2017-08-02,13,17,135,1
2017-08-02,13,17,205,1
2017-08-02,13,18,1,1
2017-08-02,13,18,6,1
2017-08-02,13,18,8,1
2017-08-02,13,18,9,2
2017-08-02,13,18,16,1
2017-08-02,13,18,17,1
2017-08-02,13,18,18,6
2017-08-02,13,18,24,1
2017-08-02,13,18,27,1
2017-08-02,13,18,36,2
2017-08-02,13,18,51,2
2017-08-02,13,18,72,1
2017-08-02,13,18,107,1
2017-08-02,13,19,1,1
2017-08-02,13,19,5,1
2017-08-02,13,19,6,2
2017-08-02,13,19,13,1
2017-08-02,13,19,14,1
2017-08-02,13,19,15,1
2017-08-02,13,19,19,3
2017-08-02,13,19,33,1
2017-08-02,13,19,39,1
2017-08-02,13,19,41,1
2017-08-02,13,19,56,1
2017-08-02,13,19,72,3
2017-08-02,13,19,107,1
2017-08-02,13,20,5,1
2017-08-02,13,20,6,1
2017-08-02,13,20,14,1
2017-08-02,13,20,22,1
2017-08-02,13,20,50,1
2017-08-02,13,20,64,1
2017-08-02,13,20,70,2
2017-08-02,13,20,76,1
2017-08-02,13,21,1,1
2017-08-02,13,21,6,1
2017-08-02,13,21,10,1
2017-08-02,13,21,15,1
2017-08-02,13,21,21,2
2017-08-02,13,21,25,1
2017-08-02,13,21,26,3
2017-08-02,13,21,56,2
2017-08-02,13,21,60,1
2017-08-02,13,21,61,1
2017-08-02,13,21,63,1
2017-08-02,13,21,69,1
2017-08-02,13,21,72,1
2017-08-02,13,21,88,1
2017-08-02,13,21,150,1
2017-08-02,13,22,3,1
2017-08-02,13,22,8,2
2017-08-02,13,22,9,2
2017-08-02,13,22,13,3
2017-08-02,13,22,17,1
2017-08-02,13,22,18,1
2017-08-02,13,22,22,1
2017-08-02,13,22,24,4
2017-08-02,13,22,26,1
2017-08-02,13,22,27,1
2017-08-02,13,22,33,1
2017-08-02,13,22,41,1
2017-08-02,13,22,70,1
2017-08-02,13,22,72,3
2017-08-02,13,22,74,1
2017-08-02,13,22,86,1
2017-08-02,13,22,88,1
2017-08-02,13,23,0,1
2017-08-02,13,23,23,1
2017-08-02,13,24,1,2
2017-08-02,13,24,3,3
2017-08-02,13,24,6,3
2017-08-02,13,24,9,6
2017-08-02,13,24,10,2
2017-08-02,13,24,13,1
2017-08-02,13,24,16,2
2017-08-02,13,24,17,2
2017-08-02,13,24,18,1
2017-08-02,13,24,19,1
2017-08-02,13,24,20,2
2017-08-02,13,24,22,2
2017-08-02,13,24,24,7
2017-08-02,13,24,26,2
2017-08-02,13,24,27,2
2017-08-02,13,24,29,1
2017-08-02,13,24,31,1
2017-08-02,13,24,39,2
2017-08-02,13,24,48,1
2017-08-02,13,24,50,1
2017-08-02,13,24,51,1
2017-08-02,13,24,55,5
2017-08-02,13,24,56,1
2017-08-02,13,24,58,1
2017-08-02,13,24,63,1
2017-08-02,13,24,64,2
2017-08-02,13,24,65,1
2017-08-02,13,24,69,1
2017-08-02,13,24,70,1
2017-08-02,13,24,72,2
2017-08-02,13,24,73,3
2017-08-02,13,24,76,3
2017-08-02,13,24,88,1
2017-08-02,13,24,90,1
2017-08-02,13,24,129,1
2017-08-02,13,24,160,1
2017-08-02,13,24,194,1
2017-08-02,13,25,10,1
2017-08-02,13,25,25,1
2017-08-02,13,25,55,1
2017-08-02,13,25,58,1
2017-08-02,13,25,90,1
2017-08-02,13,25,138,1
2017-08-02,13,25,187,1
2017-08-02,13,26,5,1
2017-08-02,13,26,6,1
2017-08-02,13,26,8,1
2017-08-02,13,26,24,1
2017-08-02,13,26,30,1
2017-08-02,13,26,39,2
2017-08-02,13,26,41,1
2017-08-02,13,26,57,1
2017-08-02,13,26,72,1
2017-08-02,13,26,76,1
2017-08-02,13,26,109,1
2017-08-02,13,26,115,1
2017-08-02,13,27,3,2
2017-08-02,13,27,6,1
2017-08-02,13,27,9,1
2017-08-02,13,27,10,1
2017-08-02,13,27,15,1
2017-08-02,13,27,19,2
2017-08-02,13,27,20,1
2017-08-02,13,27,24,6
2017-08-02,13,27,27,2
2017-08-02,13,27,39,1
2017-08-02,13,27,47,1
2017-08-02,13,27,50,1
2017-08-02,13,27,72,1
2017-08-02,13,27,79,1
2017-08-02,13,27,117,1
2017-08-02,13,29,15,1
2017-08-02,13,29,24,1
2017-08-02,13,29,29,1
2017-08-02,13,29,194,1
2017-08-02,13,30,29,1
2017-08-02,13,30,31,1
2017-08-02,13,30,33,1
2017-08-02,13,30,40,1
2017-08-02,13,30,90,1
2017-08-02,13,30,103,1
2017-08-02,13,31,15,2
2017-08-02,13,31,16,2
2017-08-02,13,31,21,1
2017-08-02,13,31,40,1
2017-08-02,13,31,41,1
2017-08-02,13,31,55,1
2017-08-02,13,31,60,1
2017-08-02,13,31,70,1
2017-08-02,13,31,88,2
2017-08-02,13,32,27,1
2017-08-02,13,32,61,1
2017-08-02,13,32,73,1
2017-08-02,13,32,90,1
2017-08-02,13,33,9,1
2017-08-02,13,33,15,1
2017-08-02,13,33,19,1
2017-08-02,13,33,20,1
2017-08-02,13,33,39,2
2017-08-02,13,33,62,1
2017-08-02,13,33,65,1
2017-08-02,13,34,1,1
2017-08-02,13,34,14,1
2017-08-02,13,34,15,1
2017-08-02,13,34,16,1
2017-08-02,13,34,20,1
2017-08-02,13,34,31,1
2017-08-02,13,34,34,2
2017-08-02,13,34,44,1
2017-08-02,13,34,46,1
2017-08-02,13,34,55,1
2017-08-02,13,34,56,1
2017-08-02,13,34,90,3
2017-08-02,13,36,18,1
2017-08-02,13,36,60,2
2017-08-02,13,37,1,1
2017-08-02,13,38,24,1
2017-08-02,13,38,38,1
2017-08-02,13,38,40,1
2017-08-02,13,39,0,1
2017-08-02,13,39,4,1
2017-08-02,13,39,10,2
2017-08-02,13,39,16,2
2017-08-02,13,39,18,2
2017-08-02,13,39,21,1
2017-08-02,13,39,22,2
2017-08-02,13,39,24,2
2017-08-02,13,39,26,1
2017-08-02,13,39,33,1
2017-08-02,13,39,39,3
2017-08-02,13,39,41,1
2017-08-02,13,39,46,1
2017-08-02,13,39,55,2
2017-08-02,13,39,60,1
2017-08-02,13,39,71,1
2017-08-02,13,39,72,1
2017-08-02,13,39,120,1
2017-08-02,13,39,149,1
2017-08-02,13,40,6,1
2017-08-02,13,40,22,1
2017-08-02,13,40,41,1
2017-08-02,13,41,6,2
2017-08-02,13,41,19,1
2017-08-02,13,41,25,1
2017-08-02,13,41,41,1
2017-08-02,13,41,46,1
2017-08-02,13,41,49,1
2017-08-02,13,41,51,1
2017-08-02,13,41,90,1
2017-08-02,13,41,110,1
2017-08-02,13,44,151,1
2017-08-02,13,45,46,1
2017-08-02,13,45,88,1
2017-08-02,13,46,24,1
2017-08-02,13,46,27,1
2017-08-02,13,46,72,1
2017-08-02,13,46,140,1
2017-08-02,13,46,366,1
2017-08-02,13,47,0,1
2017-08-02,13,47,1,1
2017-08-02,13,47,13,1
2017-08-02,13,47,26,3
2017-08-02,13,47,41,1
2017-08-02,13,47,47,1
2017-08-02,13,47,64,1
2017-08-02,13,47,69,1
2017-08-02,13,47,104,1
2017-08-02,13,47,159,1
2017-08-02,13,47,191,2
2017-08-02,13,48,10,1
2017-08-02,13,48,55,1
2017-08-02,13,48,76,1
2017-08-02,13,48,118,1
2017-08-02,13,48,178,1
2017-08-02,13,49,120,1
2017-08-02,13,49,149,1
2017-08-02,13,50,27,1
2017-08-02,13,50,34,1
2017-08-02,13,50,41,1
2017-08-02,13,50,47,1
2017-08-02,13,50,55,3
2017-08-02,13,50,61,1
2017-08-02,13,50,74,1
2017-08-02,13,50,88,3
2017-08-02,13,50,90,1
2017-08-02,13,51,1,1
2017-08-02,13,51,18,4
2017-08-02,13,51,26,2
2017-08-02,13,51,36,2
2017-08-02,13,51,51,1
2017-08-02,13,51,57,1
2017-08-02,13,51,101,1
2017-08-02,13,55,6,2
2017-08-02,13,55,9,3
2017-08-02,13,55,10,1
2017-08-02,13,55,15,1
2017-08-02,13,55,16,4
2017-08-02,13,55,18,1
2017-08-02,13,55,20,1
2017-08-02,13,55,22,1
2017-08-02,13,55,24,1
2017-08-02,13,55,27,1
2017-08-02,13,55,33,1
2017-08-02,13,55,39,1
2017-08-02,13,55,41,1
2017-08-02,13,55,55,5
2017-08-02,13,55,60,2
2017-08-02,13,55,61,4
2017-08-02,13,55,72,5
2017-08-02,13,55,86,1
2017-08-02,13,55,90,1
2017-08-02,13,56,16,2
2017-08-02,13,56,24,2
2017-08-02,13,56,34,1
2017-08-02,13,56,41,1
2017-08-02,13,56,45,1
2017-08-02,13,56,50,1
2017-08-02,13,56,55,3
2017-08-02,13,56,56,2
2017-08-02,13,56,58,1
2017-08-02,13,56,161,1
2017-08-02,13,57,20,1
2017-08-02,13,57,57,2
2017-08-02,13,58,199,1
2017-08-02,13,61,6,1
2017-08-02,13,61,10,1
2017-08-02,13,61,18,1
2017-08-02,13,61,20,2
2017-08-02,13,61,31,1
2017-08-02,13,61,47,1
2017-08-02,13,61,57,1
2017-08-02,13,61,61,2
2017-08-02,13,61,63,1
2017-08-02,13,61,70,1
2017-08-02,13,61,72,3
2017-08-02,13,61,76,1
2017-08-02,13,61,88,2
2017-08-02,13,61,101,1
2017-08-02,13,61,147,1
2017-08-02,13,61,151,1
2017-08-02,13,61,152,1
2017-08-02,13,61,168,1
2017-08-02,13,61,260,1
2017-08-02,13,62,16,1
2017-08-02,13,62,19,2
2017-08-02,13,62,24,1
2017-08-02,13,62,62,1
2017-08-02,13,62,86,1
2017-08-02,13,63,10,2
2017-08-02,13,63,21,1
2017-08-02,13,63,25,1
2017-08-02,13,63,26,3
2017-08-02,13,63,46,1
2017-08-02,13,63,60,1
2017-08-02,13,63,64,1
2017-08-02,13,63,88,1
2017-08-02,13,63,101,1
2017-08-02,13,64,5,1
2017-08-02,13,64,13,1
2017-08-02,13,64,18,1
2017-08-02,13,64,26,1
2017-08-02,13,64,39,1
2017-08-02,13,64,47,2
2017-08-02,13,64,55,2
2017-08-02,13,64,56,1
2017-08-02,13,64,66,1
2017-08-02,13,64,72,2
2017-08-02,13,64,88,1
2017-08-02,13,64,103,1
2017-08-02,13,65,51,1
2017-08-02,13,65,106,1
2017-08-02,13,66,72,1
2017-08-02,13,66,149,1
2017-08-02,13,67,67,3
2017-08-02,13,67,86,1
2017-08-02,13,69,0,1
2017-08-02,13,69,11,1
2017-08-02,13,69,72,2
2017-08-02,13,69,86,2
2017-08-02,13,70,6,1
2017-08-02,13,70,15,1
2017-08-02,13,70,19,1
2017-08-02,13,70,20,1
2017-08-02,13,70,24,1
2017-08-02,13,70,27,1
2017-08-02,13,70,39,1
2017-08-02,13,70,41,2
2017-08-02,13,70,51,1
2017-08-02,13,70,64,2
2017-08-02,13,70,70,2
2017-08-02,13,70,90,1
2017-08-02,13,70,92,1
2017-08-02,13,71,5,2
2017-08-02,13,71,6,2
2017-08-02,13,71,9,1
2017-08-02,13,71,15,1
2017-08-02,13,71,16,1
2017-08-02,13,71,55,2
2017-08-02,13,71,60,1
2017-08-02,13,71,61,1
2017-08-02,13,71,72,1
2017-08-02,13,71,76,1
2017-08-02,13,71,90,1
2017-08-02,13,72,8,1
2017-08-02,13,72,15,2
2017-08-02,13,72,16,1
2017-08-02,13,72,23,1
2017-08-02,13,72,26,1
2017-08-02,13,72,27,2
2017-08-02,13,72,39,2
2017-08-02,13,72,40,1
2017-08-02,13,72,55,2
2017-08-02,13,72,63,1
2017-08-02,13,72,64,1
2017-08-02,13,72,72,1
2017-08-02,13,72,218,1
2017-08-02,13,73,20,1
2017-08-02,13,73,35,1
2017-08-02,13,74,39,1
2017-08-02,13,74,59,3
2017-08-02,13,74,150,1
2017-08-02,13,76,8,2
2017-08-02,13,76,11,2
2017-08-02,13,76,15,1
2017-08-02,13,76,22,1
2017-08-02,13,76,24,2
2017-08-02,13,76,33,2
2017-08-02,13,76,39,1
2017-08-02,13,76,55,1
2017-08-02,13,76,60,1
2017-08-02,13,76,64,1
2017-08-02,13,76,76,2
2017-08-02,13,76,86,1
2017-08-02,13,76,135,1
2017-08-02,13,77,10,1
2017-08-02,13,77,16,1
2017-08-02,13,77,34,1
2017-08-02,13,77,88,1
2017-08-02,13,78,2,1
2017-08-02,13,79,1,2
2017-08-02,13,79,13,1
2017-08-02,13,79,24,1
2017-08-02,13,79,40,1
2017-08-02,13,79,79,2
2017-08-02,13,79,80,1
2017-08-02,13,80,6,1
2017-08-02,13,80,9,1
2017-08-02,13,80,19,1
2017-08-02,13,80,41,1
2017-08-02,13,80,72,1
2017-08-02,13,80,86,1
2017-08-02,13,83,151,1
2017-08-02,13,85,6,1
2017-08-02,13,85,10,1
2017-08-02,13,85,18,1
2017-08-02,13,85,41,1
2017-08-02,13,85,227,1
2017-08-02,13,86,0,1
2017-08-02,13,86,6,1
2017-08-02,13,86,16,1
2017-08-02,13,86,22,1
2017-08-02,13,86,24,2
2017-08-02,13,86,27,1
2017-08-02,13,86,40,1
2017-08-02,13,86,41,1
2017-08-02,13,86,47,1
2017-08-02,13,86,55,2
2017-08-02,13,86,56,1
2017-08-02,13,86,72,1
2017-08-02,13,86,80,1
2017-08-02,13,86,103,1
2017-08-02,13,88,6,1
2017-08-02,13,88,10,1
2017-08-02,13,88,26,1
2017-08-02,13,88,32,1
2017-08-02,13,88,55,1
2017-08-02,13,88,63,1
2017-08-02,13,88,90,1
2017-08-02,13,89,6,1
2017-08-02,13,89,16,1
2017-08-02,13,89,27,1
2017-08-02,13,90,27,1
2017-08-02,13,90,30,1
2017-08-02,13,90,40,1
2017-08-02,13,90,52,1
2017-08-02,13,90,223,1
2017-08-02,13,91,22,1
2017-08-02,13,92,20,1
2017-08-02,13,92,46,3
2017-08-02,13,93,14,1
2017-08-02,13,94,24,1
2017-08-02,13,94,94,1
2017-08-02,13,95,6,1
2017-08-02,13,96,18,1
2017-08-02,13,99,94,1
2017-08-02,13,99,99,2
2017-08-02,13,99,191,1
2017-08-02,13,100,18,1
2017-08-02,13,101,18,1
2017-08-02,13,101,36,1
2017-08-02,13,102,8,1
2017-08-02,13,102,10,1
2017-08-02,13,102,24,1
2017-08-02,13,103,39,1
2017-08-02,13,103,41,1
2017-08-02,13,103,90,1
2017-08-02,13,106,16,1
2017-08-02,13,108,60,2
2017-08-02,13,108,70,1
2017-08-02,13,108,108,1
2017-08-02,13,109,73,1
2017-08-02,13,109,109,1
2017-08-02,13,109,111,1
2017-08-02,13,111,79,1
2017-08-02,13,114,70,1
2017-08-02,13,114,72,1
2017-08-02,13,115,15,1
2017-08-02,13,115,74,1
2017-08-02,13,115,227,1
2017-08-02,13,118,10,1
2017-08-02,13,118,25,1
2017-08-02,13,118,61,1
2017-08-02,13,118,151,1
2017-08-02,13,118,165,1
2017-08-02,13,119,6,1
2017-08-02,13,120,92,1
2017-08-02,13,124,151,1
2017-08-02,13,133,147,1
2017-08-02,13,135,17,1
2017-08-02,13,135,24,1
2017-08-02,13,135,27,1
2017-08-02,13,135,39,1
2017-08-02,13,135,72,1
2017-08-02,13,135,73,1
2017-08-02,13,138,110,1
2017-08-02,13,139,108,1
2017-08-02,13,140,16,2
2017-08-02,13,140,65,1
2017-08-02,13,141,19,1
2017-08-02,13,144,56,1
2017-08-02,13,144,61,1
2017-08-02,13,145,18,1
2017-08-02,13,151,47,1
2017-08-02,13,151,55,1
2017-08-02,13,152,60,1
2017-08-02,13,154,10,1
2017-08-02,13,154,55,1
2017-08-02,13,158,1,1
2017-08-02,13,158,6,1
2017-08-02,13,158,47,1
2017-08-02,13,159,13,1
2017-08-02,13,161,21,2
2017-08-02,13,167,11,1
2017-08-02,13,167,25,1
2017-08-02,13,170,60,1
2017-08-02,13,179,48,1
2017-08-02,13,179,64,1
2017-08-02,13,191,6,1
2017-08-02,13,194,34,1
2017-08-02,13,194,76,2
2017-08-02,13,194,80,1
2017-08-02,13,194,145,1
2017-08-02,13,195,9,2
2017-08-02,13,223,64,1
2017-08-02,13,230,22,1
2017-08-02,13,260,76,1
2017-08-02,13,273,347,1
2017-08-02,13,299,19,1
2017-08-02,13,299,41,1
2017-08-02,13,399,38,1
2017-08-02,15,0,22,1
2017-08-02,15,0,45,2
2017-08-02,15,0,146,1
2017-08-02,15,1,6,1
2017-08-02,15,1,9,4
2017-08-02,15,1,13,2
2017-08-02,15,1,17,1
2017-08-02,15,1,25,1
2017-08-02,15,1,26,1
2017-08-02,15,1,27,2
2017-08-02,15,1,29,1
2017-08-02,15,1,38,2
2017-08-02,15,1,60,1
2017-08-02,15,1,63,1
2017-08-02,15,1,73,1
2017-08-02,15,1,159,1
2017-08-02,15,1,164,1
2017-08-02,15,1,191,1
2017-08-02,15,2,24,1
2017-08-02,15,2,62,1
2017-08-02,15,3,3,3
2017-08-02,15,3,6,3
2017-08-02,15,3,9,2
2017-08-02,15,3,15,1
2017-08-02,15,3,22,3
2017-08-02,15,3,41,2
2017-08-02,15,3,62,3
2017-08-02,15,3,63,1
2017-08-02,15,3,72,1
2017-08-02,15,5,10,2
2017-08-02,15,5,79,1
2017-08-02,15,5,94,1
2017-08-02,15,5,110,1
2017-08-02,15,5,168,1
2017-08-02,15,6,1,1
2017-08-02,15,6,2,1
2017-08-02,15,6,3,1
2017-08-02,15,6,6,4
2017-08-02,15,6,13,1
2017-08-02,15,6,14,1
2017-08-02,15,6,16,2
2017-08-02,15,6,20,1
2017-08-02,15,6,24,6
2017-08-02,15,6,27,2
2017-08-02,15,6,31,1
2017-08-02,15,6,33,2
2017-08-02,15,6,34,1
2017-08-02,15,6,39,2
2017-08-02,15,6,41,1
2017-08-02,15,6,47,1
2017-08-02,15,6,55,1
2017-08-02,15,6,57,1
2017-08-02,15,6,60,1
2017-08-02,15,6,61,1
2017-08-02,15,6,62,2
2017-08-02,15,6,69,1
2017-08-02,15,6,72,2
2017-08-02,15,6,76,1
2017-08-02,15,6,80,1
2017-08-02,15,6,89,1
2017-08-02,15,6,93,1
2017-08-02,15,6,101,1
2017-08-02,15,6,145,2
2017-08-02,15,6,189,1
2017-08-02,15,6,191,1
2017-08-02,15,6,218,1
2017-08-02,15,8,0,1
2017-08-02,15,8,3,1
2017-08-02,15,8,8,1
2017-08-02,15,8,17,4
2017-08-02,15,8,21,2
2017-08-02,15,8,22,2
2017-08-02,15,8,23,1
2017-08-02,15,8,26,1
2017-08-02,15,8,60,2
2017-08-02,15,8,62,1
2017-08-02,15,8,64,1
2017-08-02,15,9,5,1
2017-08-02,15,9,6,2
2017-08-02,15,9,9,3
2017-08-02,15,9,13,2
2017-08-02,15,9,18,1
2017-08-02,15,9,19,1
2017-08-02,15,9,22,2
2017-08-02,15,9,24,4
2017-08-02,15,9,25,1
2017-08-02,15,9,27,4
2017-08-02,15,9,59,1
2017-08-02,15,9,64,1
2017-08-02,15,9,72,1
2017-08-02,15,9,77,1
2017-08-02,15,9,80,2
2017-08-02,15,9,133,1
2017-08-02,15,9,135,1
2017-08-02,15,10,0,1
2017-08-02,15,10,6,1
2017-08-02,15,10,8,1
2017-08-02,15,10,10,3
2017-08-02,15,10,15,1
2017-08-02,15,10,16,1
2017-08-02,15,10,19,1
2017-08-02,15,10,22,1
2017-08-02,15,10,24,1
2017-08-02,15,10,31,1
2017-08-02,15,10,39,2
2017-08-02,15,10,41,1
2017-08-02,15,10,47,1
2017-08-02,15,10,60,1
2017-08-02,15,10,61,2
2017-08-02,15,10,72,1
2017-08-02,15,10,77,1
2017-08-02,15,10,88,3
2017-08-02,15,10,102,1
2017-08-02,15,10,118,2
2017-08-02,15,10,885,1
2017-08-02,15,13,1,1
2017-08-02,15,13,6,1
2017-08-02,15,13,8,1
2017-08-02,15,13,9,3
2017-08-02,15,13,17,2
2017-08-02,15,13,47,1
2017-08-02,15,13,94,1
2017-08-02,15,13,170,1
2017-08-02,15,13,211,1
2017-08-02,15,14,16,1
2017-08-02,15,14,31,1
2017-08-02,15,14,41,1
2017-08-02,15,14,48,3
2017-08-02,15,14,58,1
2017-08-02,15,14,77,1
2017-08-02,15,15,6,2
2017-08-02,15,15,8,1
2017-08-02,15,15,9,4
2017-08-02,15,15,14,1
2017-08-02,15,15,15,4
2017-08-02,15,15,16,2
2017-08-02,15,15,19,1
2017-08-02,15,15,20,2
2017-08-02,15,15,24,5
2017-08-02,15,15,31,1
2017-08-02,15,15,36,1
2017-08-02,15,15,37,1
2017-08-02,15,15,41,1
2017-08-02,15,15,47,1
2017-08-02,15,15,51,1
2017-08-02,15,15,60,1
2017-08-02,15,15,70,1
2017-08-02,15,15,76,1
2017-08-02,15,15,79,2
2017-08-02,15,15,154,1
2017-08-02,15,16,1,1
2017-08-02,15,16,6,2
2017-08-02,15,16,9,1
2017-08-02,15,16,14,2
2017-08-02,15,16,15,3
2017-08-02,15,16,16,2
2017-08-02,15,16,20,1
2017-08-02,15,16,22,1
2017-08-02,15,16,24,4
2017-08-02,15,16,31,2
2017-08-02,15,16,39,2
2017-08-02,15,16,40,1
2017-08-02,15,16,41,2
2017-08-02,15,16,50,1
2017-08-02,15,16,55,2
2017-08-02,15,16,56,1
2017-08-02,15,16,60,1
2017-08-02,15,16,70,1
2017-08-02,15,16,72,1
2017-08-02,15,16,76,1
2017-08-02,15,16,80,2
2017-08-02,15,16,81,1
2017-08-02,15,16,86,2
2017-08-02,15,16,101,1
2017-08-02,15,16,149,1
2017-08-02,15,17,6,1
2017-08-02,15,17,13,1
2017-08-02,15,17,17,1
2017-08-02,15,17,22,4
2017-08-02,15,17,36,1
2017-08-02,15,17,135,1
2017-08-02,15,17,160,1
2017-08-02,15,17,847,1
2017-08-02,15,18,6,1
2017-08-02,15,18,8,1
2017-08-02,15,18,18,6
2017-08-02,15,18,27,2
2017-08-02,15,18,39,1
2017-08-02,15,18,47,1
2017-08-02,15,18,60,1
2017-08-02,15,18,69,1
2017-08-02,15,18,71,2
2017-08-02,15,18,79,1
2017-08-02,15,18,101,1
2017-08-02,15,18,102,1
2017-08-02,15,18,171,1
2017-08-02,15,18,332,1
2017-08-02,15,19,6,2
2017-08-02,15,19,9,1
2017-08-02,15,19,15,2
2017-08-02,15,19,19,2
2017-08-02,15,19,21,1
2017-08-02,15,19,22,1
2017-08-02,15,19,24,1
2017-08-02,15,19,26,1
2017-08-02,15,19,27,1
2017-08-02,15,19,32,2
2017-08-02,15,19,33,2
2017-08-02,15,19,56,1
2017-08-02,15,19,62,1
2017-08-02,15,19,72,1
2017-08-02,15,20,15,1
2017-08-02,15,20,17,1
2017-08-02,15,20,21,1
2017-08-02,15,20,24,2
2017-08-02,15,20,47,1
2017-08-02,15,20,55,2
2017-08-02,15,20,56,1
2017-08-02,15,21,6,1
2017-08-02,15,21,16,1
2017-08-02,15,21,20,1
2017-08-02,15,21,21,2
2017-08-02,15,21,22,1
2017-08-02,15,21,26,2
2017-08-02,15,21,27,1
2017-08-02,15,21,30,1
2017-08-02,15,21,39,2
2017-08-02,15,21,47,1
2017-08-02,15,21,51,1
2017-08-02,15,21,55,1
2017-08-02,15,21,57,1
2017-08-02,15,21,61,1
2017-08-02,15,21,63,1
2017-08-02,15,21,64,1
2017-08-02,15,21,240,1
2017-08-02,15,22,1,1
2017-08-02,15,22,5,2
2017-08-02,15,22,6,3
2017-08-02,15,22,9,2
2017-08-02,15,22,13,2
2017-08-02,15,22,15,1
2017-08-02,15,22,17,1
2017-08-02,15,22,18,2
2017-08-02,15,22,22,5
2017-08-02,15,22,24,3
2017-08-02,15,22,26,1
2017-08-02,15,22,27,1
2017-08-02,15,22,39,3
2017-08-02,15,22,62,1
2017-08-02,15,22,70,1
2017-08-02,15,22,79,1
2017-08-02,15,22,135,1
2017-08-02,15,23,3,1
2017-08-02,15,23,200,1
2017-08-02,15,23,217,1
2017-08-02,15,24,1,1
2017-08-02,15,24,5,1
2017-08-02,15,24,6,4
2017-08-02,15,24,8,3
2017-08-02,15,24,9,5
2017-08-02,15,24,13,4
2017-08-02,15,24,16,2
2017-08-02,15,24,17,2
2017-08-02,15,24,22,7
2017-08-02,15,24,24,10
2017-08-02,15,24,27,6
2017-08-02,15,24,39,3
2017-08-02,15,24,41,2
2017-08-02,15,24,42,1
2017-08-02,15,24,45,1
2017-08-02,15,24,47,2
2017-08-02,15,24,55,4
2017-08-02,15,24,61,1
2017-08-02,15,24,63,1
2017-08-02,15,24,72,1
2017-08-02,15,24,76,1
2017-08-02,15,24,79,1
2017-08-02,15,24,88,2
2017-08-02,15,24,101,1
2017-08-02,15,25,6,1
2017-08-02,15,25,9,1
2017-08-02,15,25,34,1
2017-08-02,15,25,55,1
2017-08-02,15,25,90,3
2017-08-02,15,25,95,1
2017-08-02,15,26,8,1
2017-08-02,15,26,18,1
2017-08-02,15,26,24,1
2017-08-02,15,26,26,2
2017-08-02,15,26,41,1
2017-08-02,15,26,50,1
2017-08-02,15,26,55,1
2017-08-02,15,26,58,1
2017-08-02,15,26,62,1
2017-08-02,15,26,63,1
2017-08-02,15,26,64,1
2017-08-02,15,26,963,1
2017-08-02,15,27,1,1
2017-08-02,15,27,6,3
2017-08-02,15,27,9,1
2017-08-02,15,27,14,1
2017-08-02,15,27,18,1
2017-08-02,15,27,19,1
2017-08-02,15,27,21,1
2017-08-02,15,27,24,5
2017-08-02,15,27,26,1
2017-08-02,15,27,27,3
2017-08-02,15,27,41,1
2017-08-02,15,27,76,1
2017-08-02,15,27,79,2
2017-08-02,15,27,101,1
2017-08-02,15,27,103,1
2017-08-02,15,27,179,1
2017-08-02,15,27,274,1
2017-08-02,15,29,1,2
2017-08-02,15,29,9,1
2017-08-02,15,29,27,2
2017-08-02,15,29,29,1
2017-08-02,15,29,48,1
2017-08-02,15,29,89,1
2017-08-02,15,30,19,1
2017-08-02,15,30,32,1
2017-08-02,15,30,39,1
2017-08-02,15,30,43,1
2017-08-02,15,30,90,1
2017-08-02,15,31,3,1
2017-08-02,15,31,15,1
2017-08-02,15,31,24,1
2017-08-02,15,31,34,1
2017-08-02,15,31,41,1
2017-08-02,15,31,47,1
2017-08-02,15,31,48,1
2017-08-02,15,31,52,1
2017-08-02,15,31,55,1
2017-08-02,15,31,56,2
2017-08-02,15,31,72,2
2017-08-02,15,31,261,1
2017-08-02,15,33,5,1
2017-08-02,15,33,9,1
2017-08-02,15,33,31,1
2017-08-02,15,33,61,1
2017-08-02,15,33,79,2
2017-08-02,15,34,14,1
2017-08-02,15,34,19,1
2017-08-02,15,34,24,1
2017-08-02,15,34,31,2
2017-08-02,15,34,34,2
2017-08-02,15,34,46,1
2017-08-02,15,34,61,1
2017-08-02,15,34,63,1
2017-08-02,15,34,67,2
2017-08-02,15,34,72,1
2017-08-02,15,34,90,1
2017-08-02,15,34,92,1
2017-08-02,15,34,210,1
2017-08-02,15,35,79,1
2017-08-02,15,35,106,1
2017-08-02,15,36,18,1
2017-08-02,15,36,23,1
2017-08-02,15,37,109,1
2017-08-02,15,37,297,1
2017-08-02,15,38,107,1
2017-08-02,15,39,1,1
2017-08-02,15,39,6,2
2017-08-02,15,39,15,2
2017-08-02,15,39,16,1
2017-08-02,15,39,17,2
2017-08-02,15,39,18,2
2017-08-02,15,39,19,1
2017-08-02,15,39,22,1
2017-08-02,15,39,24,2
2017-08-02,15,39,27,2
2017-08-02,15,39,33,3
2017-08-02,15,39,39,4
2017-08-02,15,39,60,1
2017-08-02,15,39,64,1
2017-08-02,15,39,76,1
2017-08-02,15,39,79,1
2017-08-02,15,39,86,1
2017-08-02,15,39,133,1
2017-08-02,15,39,206,1
2017-08-02,15,40,5,1
2017-08-02,15,40,14,1
2017-08-02,15,40,39,1
2017-08-02,15,41,6,2
2017-08-02,15,41,8,1
2017-08-02,15,41,10,1
2017-08-02,15,41,15,1
2017-08-02,15,41,39,1
2017-08-02,15,41,41,1
